,code,column_name,precision_collegue,recall_collegue,F-measure_collegue,precision_mine,recall_mine,F-measure_mine,match
0,2.6,PRIMARY_SITE,0.89,0.89,0.89,0.91,0.85,0.88,FALSE
1,2.7,LATERALITY,1,1,1,1,1,1,TRUE
2,2.8,HISTOLOGY,0.85,0.85,0.85,0.86,0.85,0.85,FALSE
3,2.11,DIAGNOSIS_CONFIRMATION,0.85,0.85,0.85,1,0.85,0.92,FALSE
4,2.14,NODE_EXAMINED,0.89,0.89,0.89,0.85,0.89,0.86,FALSE
5,2.15,NODE_POSITIVE,0.81,0.81,0.81,0.97,0.89,0.92,FALSE
6,3.2,DIAG_STAGE_SUR,0.81,0.81,0.81,0.84,0.89,0.86,FALSE
7,3.1,PATH_T,0.63,0.63,0.63,0.81,0.67,0.73,FALSE
8,3.11,PATH_N,0.59,0.59,0.59,0.87,0.74,0.72,FALSE
9,3.12,PATH_M,1,1,1,1,1,1,TRUE
10,3.14,PATH_STAGE_DESC,1,1,1,1,1,1,TRUE
11,4.1.1,FIRST_OP_DATE,0.59,0.59,0.59,0.53,0.59,0.55,FALSE
12,4.1.2,SURGERY_DATE,0.15,0.15,0.15,0.44,0.52,0.46,FALSE
13,4.1.4,SURGERY_TYPE,0.19,0.19,0.19,0.66,0.81,0.73,FALSE
14,4.1.5,SURGICAL_MARGIN,0.15,0.15,0.15,0.86,0.78,0.78,FALSE
15,4.1.7,LN_SURGERY_SCOPE,0.93,0.93,0.93,0.94,0.93,0.93,FALSE
